5,2,1,3,5,5,3
