10.086,-0.463886,4.81281,-6.05469,
20.1718,-0.448844,4.81699,-6.05439,
30.2619,-0.433668,4.82322,-6.05466,
40.3488,-0.413933,4.83462,-6.05505,
50.4532,-0.387161,4.85464,-6.05767,
60.5312,-0.348274,4.88575,-6.05945,
70.6227,-0.29652,4.93084,-6.06091,
80.7164,-0.228481,4.98896,-6.06085,
90.7979,-0.149359,5.05971,-6.05907,
100.896,-0.0602242,5.13744,-6.05609,
110.985,0.0325027,5.22222,-6.05314,
121.077,0.130495,5.30893,-6.05205,
131.176,0.228229,5.40127,-6.04935,
141.275,0.324303,5.48882,-6.04775,
151.368,0.422914,5.58062,-6.04577,
161.452,0.517312,5.66647,-6.04425,
171.547,0.613142,5.75511,-6.04392,
181.645,0.703289,5.83722,-6.04283,
191.73,0.791711,5.91903,-6.04257,
201.808,0.877883,5.99817,-6.04149,
211.898,0.959324,6.07455,-6.04097,
221.99,1.03936,6.14779,-6.04041,
232.079,1.11391,6.21788,-6.04027,
242.178,1.18804,6.28613,-6.04125,
251.928,1.25324,6.34781,-6.04143,
