10.0879,3.0377,45.7999,-18.9832,
20.2041,2.72467,45.9543,-18.9706,
30.3243,2.42943,46.0981,-18.9134,
40.4315,2.09765,46.2526,-18.8003,
50.5254,1.88869,46.3406,-18.7203,
60.6347,1.58765,46.4454,-18.6032,
70.7235,1.34977,46.5069,-18.5081,
80.8053,1.16864,46.5401,-18.433,
90.9039,0.909062,46.5597,-18.3213,
100.997,0.70339,46.548,-18.2297,
111.084,0.544946,46.5191,-18.1565,
121.168,0.316705,46.4416,-18.0478,
131.266,0.134795,46.3445,-17.9568,
141.337,-0.00543724,46.2446,-17.8843,
151.423,-0.205928,46.0562,-17.7768,
161.509,-0.364162,45.8627,-17.6876,
171.597,-0.514036,45.6348,-17.5991,
181.714,-0.655715,45.3718,-17.5102,
191.824,-0.788507,45.0745,-17.42,
201.914,-0.91294,44.7466,-17.3269,
212.023,-1.0293,44.3936,-17.2317,
222.123,-1.1389,44.0203,-17.1358,
232.222,-1.24274,43.6314,-17.0389,
242.262,-1.34175,43.2281,-16.9404,
252.34,-1.43598,42.8122,-16.8416,
262.434,-1.52519,42.3855,-16.7431,
272.522,-1.60994,41.9493,-16.6449,
282.618,-1.69022,41.5025,-16.5462,
292.715,-1.76642,41.0487,-16.4459,
302.826,-1.83825,40.5884,-16.3449,
312.945,-1.90556,40.1218,-16.2434,
323.063,-1.96813,39.6498,-16.1424,
333.165,-2.02603,39.172,-16.0407,
343.254,-2.07855,38.687,-15.9399,
353.346,-2.12753,38.2005,-15.8386,
363.456,-2.17276,37.7104,-15.7364,
373.574,-2.21282,37.2135,-15.6333,
383.686,-2.24878,36.7129,-15.5301,
393.768,-2.28063,36.2082,-15.427,
403.883,-2.30838,35.6999,-15.3247,
414.001,-2.3308,35.1862,-15.2226,
424.095,-2.35094,34.6727,-15.1199,
434.209,-2.36478,34.153,-15.0161,
444.255,-2.37635,33.6326,-14.9131,
454.353,-2.38109,33.1051,-14.8096,
464.467,-2.38392,32.5773,-14.7065,
474.554,-2.38007,32.0438,-14.6035,
484.647,-2.37478,31.5107,-14.5008,
494.746,-2.36394,30.9734,-14.3973,
504.846,-2.34907,30.4334,-14.2935,
514.977,-2.32961,29.8906,-14.1894,
525.07,-2.30634,29.3453,-14.0859,
535.178,-2.2787,28.7974,-13.9834,
545.283,-2.24566,28.2462,-13.8809,
555.379,-2.2104,27.6941,-13.778,
565.469,-2.16989,27.1389,-13.6745,
575.546,-2.1257,26.5822,-13.5711,
585.666,-2.07731,26.024,-13.4676,
595.776,-2.02567,25.4648,-13.3641,
605.876,-1.96727,24.9026,-13.2592,
615.962,-1.90526,24.3394,-13.1551,
626.079,-1.83944,23.7744,-13.0513,
636.177,-1.76594,23.2061,-12.9462,
646.199,-1.69055,22.6371,-12.842,
656.284,-1.60895,22.0662,-12.7361,
666.39,-1.52233,21.4943,-12.6298,
676.495,-1.43032,20.9219,-12.5231,
686.582,-1.33339,20.3495,-12.4166,
696.687,-1.23109,19.7767,-12.3109,
706.781,-1.12515,19.2036,-12.206,
716.911,-1.00955,18.6293,-12.0993,
726.984,-0.890976,18.0548,-11.9936,
737.078,-0.763306,17.4802,-11.886,
747.184,-0.632383,16.9062,-11.7805,
757.265,-0.494003,16.3329,-11.6735,
767.361,-0.349532,15.7605,-11.5662,
777.469,-0.19805,15.1894,-11.4583,
787.562,-0.0395395,14.6198,-11.3496,
797.67,0.126088,14.0541,-11.2375,
807.756,0.297881,13.4977,-11.122,
817.851,0.474235,12.9561,-11.006,
827.955,0.650417,12.4339,-10.892,
838.045,0.829892,11.9342,-10.7827,
848.105,1.00506,11.4593,-10.6873,
858.219,1.17811,11.0108,-10.6011,
868.296,1.3465,10.5888,-10.5231,
878.387,1.51056,10.1931,-10.4528,
888.493,1.6703,9.82368,-10.3892,
898.617,1.8262,9.48005,-10.3317,
908.719,1.97862,9.16165,-10.2798,
918.829,2.12415,8.86558,-10.2365,
928.902,2.26572,8.59171,-10.1971,
938.991,2.4044,8.33925,-10.1617,
949.067,2.53879,8.10609,-10.1298,
959.143,2.66918,7.8915,-10.1007,
969.215,2.79528,7.69451,-10.0736,
979.314,2.91407,7.5115,-10.0518,
989.408,3.03111,7.34544,-10.0286,
999.507,3.1411,7.19154,-10.0114,
1009.58,3.24906,7.05292,-9.99393,
1019.68,3.34921,6.9247,-9.98196,
1029.78,3.4462,6.80969,-9.96953,
1039.86,3.53857,6.70602,-9.95863,
1049.9,3.62579,6.61258,-9.94842,
1059.97,3.70818,6.52901,-9.93854,
1070.04,3.78382,6.45292,-9.93186,
1080.12,3.85856,6.38883,-9.92321,
1090.21,3.92685,6.32987,-9.91778,
1100.34,3.98996,6.27694,-9.9126,
1110.44,4.04857,6.23019,-9.90746,
1120.52,4.10327,6.18937,-9.90227,
1130.6,4.15424,6.15416,-9.89887,
1140.69,4.20197,6.12424,-9.89554,
1150.8,4.24636,6.09941,-9.89146,
1160.89,4.28691,6.07918,-9.8876,
1170.98,4.32322,6.06329,-9.88616,
1181.06,4.35735,6.05267,-9.8823,
1191.16,4.38737,6.04534,-9.88047,
1201.27,4.41471,6.04194,-9.87858,
1211.34,4.43841,6.04156,-9.8784,
1221.45,4.46031,6.04573,-9.87665,
1231.54,4.47958,6.05305,-9.87492,
1241.62,4.49685,6.06386,-9.87119,
1251.68,4.51116,6.07641,-9.87126,
1261.77,4.52384,6.09233,-9.86791,
1271.87,4.53371,6.10966,-9.86814,
1281.97,4.54179,6.12938,-9.86678,
1292.07,4.54762,6.15092,-9.86426,
1302.15,4.55143,6.17386,-9.86349,
1312.23,4.55343,6.19778,-9.86472,
1322.32,4.55398,6.22391,-9.86295,
1332.4,4.55349,6.25073,-9.8651,
1342.48,4.55168,6.27907,-9.86369,
1352.6,4.54846,6.30804,-9.86192,
1362.67,4.54375,6.33809,-9.85867,
1372.76,4.53827,6.36839,-9.85869,
1382.86,4.531,6.39975,-9.85571,
1392.97,4.52363,6.43076,-9.85791,
1403.05,4.51442,6.46221,-9.85654,
1413.15,4.50537,6.49308,-9.85825,
1423.26,4.496,6.52372,-9.85996,
1433.35,4.48506,6.55456,-9.85859,
1443.43,4.47453,6.58529,-9.86083,
1453.48,4.46315,6.61583,-9.8619,
1463.56,4.45095,6.64602,-9.86273,
1473.65,4.43962,6.67608,-9.86478,
1483.75,4.42637,6.70539,-9.86318,
1493.86,4.41385,6.73412,-9.86376,
1503.97,4.4018,6.76271,-9.866,
1514.08,4.38816,6.79043,-9.8655,
1524.2,4.375,6.81776,-9.86732,
1534.28,4.36163,6.84457,-9.86858,
1544.37,4.34793,6.87081,-9.86837,
1554.45,4.33441,6.89649,-9.86866,
1564.57,4.321,6.92164,-9.86914,
1574.69,4.30796,6.94627,-9.86992,
1584.79,4.29487,6.97057,-9.87028,
1594.91,4.281,6.99396,-9.86839,
1605,4.26951,7.01785,-9.86984,
1615.09,4.25703,7.04067,-9.86958,
1625.22,4.24439,7.06294,-9.8698,
1635.35,4.23188,7.08485,-9.86958,
1645.44,4.21952,7.10622,-9.86975,
1655.55,4.20733,7.12716,-9.86921,
1665.67,4.19508,7.14758,-9.86855,
1675.77,4.1839,7.16801,-9.87045,
1685.86,4.17088,7.18689,-9.86944,
1695.94,4.16037,7.20626,-9.87177,
1706.05,4.14926,7.22469,-9.87303,
1716.16,4.13857,7.24286,-9.87402,
1726.25,4.12785,7.26051,-9.87458,
1736.35,4.11743,7.27799,-9.87457,
1746.42,4.10708,7.29514,-9.87372,
1756.51,4.09728,7.31215,-9.87388,
1766.59,4.08778,7.32881,-9.87388,
1776.67,4.07848,7.34473,-9.87239,
1786.75,4.07121,7.36111,-9.8745,
1796.86,4.06409,7.3765,-9.87605,
1806.97,4.05575,7.38988,-9.87512,
1817.08,4.04894,7.40387,-9.87592,
1827.19,4.04231,7.4175,-9.87541,
1837.28,4.03617,7.43102,-9.87535,
1847.4,4.03046,7.44407,-9.87518,
1857.48,4.02551,7.45682,-9.87474,
1867.58,4.021,7.46938,-9.87464,
1877.68,4.01752,7.48208,-9.87549,
1887.77,4.0146,7.4947,-9.87635,
1897.87,4.01221,7.50727,-9.87669,
